,@id,type,lastUpdate,nom,schema:email,schema:telephone,typeContact,foaf:homepage,Description,schema:geo.schema:latitude,schema:geo.schema:longitude,Ville,CodePostale,Departement,Region,Close,Open,validFrom,validThrough
508,https://data.datatourisme.fr/13/cc8155f4-b0a0-3e96-a70b-6c5333b41f93,SportsAndLeisurePlace,2022-09-30,['La plage du Benedettu'],,['+33 4 95 71 05 75'],"['foaf:Agent', 'Agent']",,"Encrée dans le golfe de Porto-Vecchio, une baie bénie par les dieux, autrement dit, un havre de paix…
La petite plage du Benedettu est blottie au fond de sa presqu’île du même nom, protégée par un oppidum romain.",41.616494,9.318192,Lecci,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
509,https://data.datatourisme.fr/13/cd036c3e-161d-3ebc-9ade-f165981ae08c,Store,2022-06-02,['Calvi Jet Boat'],['calvijetboat@gmail.com'],['+33 6 95 02 43 60'],"['foaf:Agent', 'Agent']",['https://www.calvijetboat.com/'],"Rodéo nautique... Laissez-vous tenter par un tour mémorable à bord du MonsterJet à Calvi en Balagne ! Plus qu'une activité nautique, le Jet Boat c'est... un concept !",42.562,8.7564,Calvi,20260,Haute-Corse,Corse,,,2023-04-01T00:00:00,2023-10-15T23:59:59
510,https://data.datatourisme.fr/13/cd04f62d-56a9-3892-a2e9-8305fedf7b99,FoodEstablishment,2022-05-03,['Ebbrezza Wine Bar'],,['+33 4 95 60 07 14'],"['foaf:Agent', 'Agent']",,"Ce restaurant situé sur le port de Calvi en Balagne vous invite à une pause gourmande en Corse avec ses plats à partager : tapas, fromages, charcuteries corse et espagnole...",42.566829,8.758882,Calvi,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
511,https://data.datatourisme.fr/13/cd7d6823-996c-39b8-b3dc-30ba0ef1a1bc,FoodEstablishment,2022-06-03,['Amama'],['costapierrejean@gmail.com'],"['+33 4 95 48 22 99', '+33 6 08 56 86 86']","['foaf:Agent', 'Agent']",,"Au cœur du village médiéval de Lama, le restaurant Amama vous accueille depuis 25 ans pour déguster ses spécialités locales ou d'ailleurs comme ses pizze.",42.575596,9.171698,Lama,20218,Haute-Corse,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
512,https://data.datatourisme.fr/13/cdfa7410-734d-3cd0-a122-2d05ea8db36f,Transport,2022-06-03,"[""Port Eugène Ceccaldi - Marine de Sant'Ambroggio""]",['santambroggioyachtingclub@orange.fr'],"['+33 4 95 60 70 88', '+33 6 47 50 37 02']","['foaf:Agent', 'Agent']",,"Situé sur la commune de Lumio, au cœur de la marine de Sant'Ambroggio, le Port de Plaisance Eugène CECCALDI se trouve à mi-distance entre Calvi et Ile Rousse.",42.603016,8.827311,Lumio,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
513,https://data.datatourisme.fr/13/cebb8d00-d825-374f-8a07-8ba6dd071881,CulturalSite,2021-01-06,"[""L'Ile-Rousse""]",,,,,"C’est au coeur de la Balagne, dans un des plus beaux golfes de Corse, que L’Ile-Rousse vous attend pour des instants de détente et de découverte inoubliables.",42.635,8.9382,L'Île-Rousse,20220,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
514,https://data.datatourisme.fr/13/cf026b23-224d-3937-a3ea-c89dff7e5fa5,CampingAndCaravanning,2023-01-30,"[""Village de L'Ostriconi - Camping""]",['info@village-ostriconi.com'],['+33 4 95 60 10 05'],"['foaf:Agent', 'Agent']",['http://www.village-ostriconi.com/'],"En pleine nature, au cœur du maquis corse, à la limite de l'Agriate, le camping de l'Ostriconi vous accueille pour des vacances sous le signe de la détente. Vous séjournerez dans un confort agréable avec de nombreuses distractions pour toute la famille.",42.653704,9.06709,Palasca,20226,Haute-Corse,Corse,,,2023-04-15T00:00:00,2023-10-15T23:59:59
515,https://data.datatourisme.fr/13/cf7dbb63-a91e-3a69-888c-c0a61254f9f0,SportsAndLeisurePlace,2023-03-31,['Ferme équestre Arbo Valley'],['arbovalley@yahoo.fr'],['+33 6 16 72 53 12'],"['foaf:Agent', 'Agent']",['http://www.arbovalley.fr/'],"La ferme d’Arbo Valley se situe dans une magnifique vallée ou les chevaux vivent en liberté (5km d’Ile Rousse). L’équipe vous fera découvrir la Corse à cheval, de la mer à la montagne.",42.626472,8.982424,Monticello,20220,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
516,https://data.datatourisme.fr/13/d0046c25-44e5-34f0-b0a4-0ce2f3d69f08,SportsAndLeisurePlace,2023-02-20,['Croisière des Îles'],['info@voilesdebonifacio.com'],['+33 6 83 17 37 17'],"['foaf:Agent', 'Agent']",['http://www.voilesdebonifacio.com/'],"Croisière en mer en catamaran à voile au départ de Bonifacio pour les Îles Lavezzi - Cavallo ou Nord Sardaigne. À la journée ou demie-journée. Repas à bord à la demande. Escales Snorkeling, Paddle board. Possibilité de privatisation. Affilié FF Voile.",41.376854,9.221687,Bonifacio,20169,Corse-du-Sud,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
517,https://data.datatourisme.fr/13/d0c2a040-0645-3c51-b361-dda40bab9cbf,FoodEstablishment,2022-01-18,['La Cave Bar à viandes'],,"['+33 4 95 58 27 26', '+33 6 81 72 84 99']","['foaf:Agent', 'Agent']",,La Cave Bar à viandes vous accueille sur la Place Paoli pour tous les amoureux des belles pièces de viandes savoureuses. C'est dans une ambiance festive que l'équipe vous attend pour vous faire déguster des pièces de choix et cuisinées avec brio.,42.634567,8.937554,L'Île-Rousse,20220,Haute-Corse,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
518,https://data.datatourisme.fr/13/d1518d39-88b9-3619-aca4-b33412b65a7f,HotelTrade,2022-05-03,['Cesario'],['contact@hotelcesario.fr'],"['+33 4 95 65 95 00', '+33 6 80 60 44 37']","['foaf:Agent', 'Agent']",['https://www.hotel-cesario.fr/'],"A seulement 5 mn en voiture des plages de Calvi et de Balagne, découvrez l'Hôtel Cesario, situé en plein maquis. Le calme dont jouit cet établissement est la promesse de vacances en Corse réussies !",42.543739,8.798235,Calvi,20260,Haute-Corse,Corse,,,2023-04-17T00:00:00,2023-10-09T23:59:59
519,https://data.datatourisme.fr/13/d1922790-8b02-3f9f-875b-1d7194fdc1b7,HotelTrade,2022-10-28,['Calvi Hôtel'],['calvi-hotel@wanadoo.fr'],['+33 4 95 65 26 79'],"['foaf:Agent', 'Agent']",['https://www.calvi-hotel.com/'],"Hôtel 3 étoiles en corse, situé en Balagne, à 50 m. de la plage de sable fin de Calvi. Vous pourrez visiter les villages alentours et la Corse grâce aux excursions en autocars proposées au départ de l'hôtel.",42.557567,8.758636,Calvi,20260,Haute-Corse,Corse,,,2023-05-01T00:00:00,2023-10-15T23:59:59
520,https://data.datatourisme.fr/13/d1ca2d2b-2ba8-399c-b5b7-d92ebf6406c3,CampingAndCaravanning,2023-04-06,['La Pinède'],['info@camping-calvi.com'],['+33 4 95 65 17 80'],"['foaf:Agent', 'Agent']",['https://www.camping-calvi.com/'],"Réservez dès à présent votre camping en Corse, à Calvi...
A deux minutes à pied de l’une des plus belles plages de Corse, à moins d’un quart d’heure du centre-ville de Calvi, venez poser vos valises au cœur d’un parc forestier calme et ombragé.",42.554359,8.769469,Calvi,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
521,https://data.datatourisme.fr/13/d1ebc771-83cb-392d-a694-66fb57fedae8,Transport,2023-02-28,"['7 - A Marina, le coeur économique']",,['+33 4 95 70 09 58'],"['foaf:Agent', 'Agent']",,,41.589127,9.284574,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
522,https://data.datatourisme.fr/13/d23d2dbe-8500-38e0-9dda-2edb6a3e5e74,Store,2022-06-02,['La Lézarde'],['rachel.hoog.2b@gmail.com'],['+33 6 22 01 69 62'],"['foaf:Agent', 'Agent']",,Fabrication d’articles céramiques à usage domestique ou ornemental. Travail à l’engobe et émail. Sur commande pour pièce personnalisée.,42.589291,8.906416,Sant'Antonino,20220,Haute-Corse,Corse,18:00:00,10:00:00,2023-04-01T00:00:00,2023-10-31T23:59:59
523,https://data.datatourisme.fr/13/d2ea655c-ef63-3198-8bf9-746d954b5adb,FoodEstablishment,2022-04-08,['Palazzu Pigna'],['palazzurestaurant@gmail.com'],"['+33 4 95 35 16 47', '+33 6 78 82 06 77']","['foaf:Agent', 'Agent']",['https://www.hotel-corse-palazzu.com/fr/restaurant-lounge_13/'],"Lors de votre séjour à L'Ile-Rousse et à Pigna, le restaurant Palazzu Pigna vous accueille au cœur de la Balagne, dans un cadre authentique. Vous dégusterez une cuisine raffinée composée de produits du terroir.",42.599914,8.902531,Pigna,20220,Haute-Corse,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
524,https://data.datatourisme.fr/13/d37cb51e-0f32-3e1f-abc0-48687082d07a,SportsAndLeisurePlace,2023-02-22,"[""L'Aria""]",['contact@ariacorse.net'],['+33 4 95 61 93 18'],"['foaf:Agent', 'Agent']",['http://www.ariacorse.net/'],"L'Association des Rencontres Internationales Artistiques oeuvre depuis 1998 pour l'accompagnement et la promotion des pratiques artistiques culturelles telles que le théâtre, la danse, l'improvisation...",42.539192,9.003261,Pioggiola,20259,Haute-Corse,Corse,18:00:00,09:00:00,2023-01-02T00:00:00,2023-12-17T23:59:59
525,https://data.datatourisme.fr/13/d4142868-84a2-3b08-9666-a0dce7bdab31,HotelTrade,2023-03-15,['Alivi di Santa Giulia'],['contact@hotelalivi.com'],"['+33 4 95 52 01 68', '+33 6 65 62 56 60']","['foaf:Agent', 'Agent']",['http://www.santa-giulia.fr/'],"Un lieu entre parenthèses intimiste où la douceur de vivre fait que le temps est suspendu même en plein mois d'août.
Un écrin de verdure au plus près des plages de sable fin du sud-est de la Corse, baigné par le soleil.",41.537658,9.278651,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-04-28T00:00:00,2023-09-30T23:59:59
526,https://data.datatourisme.fr/13/d4280094-feff-3cf4-afb2-8e21d3afd8de,Store,2023-02-20,['Santa Giulia Ski Club'],['fredmartinetti@gmail.com'],['+33 6 19 54 64 19'],"['foaf:Agent', 'Agent']",['http://www.santa-giulia-ski-club.com/'],"Ski, wakeboard, monoski, bouées tractées. Leçons pour débutants et confirmés, à partir de 4 ans . Moniteurs diplômés d’État. Le club possède 3 Master Crafts équipés de tours de wake.",41.591369,9.278311,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-06-01T00:00:00,2023-09-17T23:59:59
527,https://data.datatourisme.fr/13/d4d9e1a3-dae8-3106-9ccc-823c40e886f0,CampingAndCaravanning,2023-01-25,['Pitrera Village'],['pitrera@orange.fr'],['+33 4 95 70 20 10'],"['foaf:Agent', 'Agent']",['http://www.pitrera.com/'],"Agréable et ombragé, notre camping se situe à 5 km de Porto-Vecchio.
Vous pourrez profiter de la piscine chauffée, du bar-restaurant et de nos toboggans. Ouvert d’avril à octobre, nous vous attendons en chalets ou en tentes.",41.634,9.2945,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-04-08T00:00:00,2023-10-15T23:59:59
528,https://data.datatourisme.fr/13/d579cf13-48d1-3741-8122-e32bf15b56ce,FoodEstablishment,2023-02-14,['Le Bout du Monde'],['leboutdumondecalvi@gmail.com'],['+33 4 95 65 15 41'],"['foaf:Agent', 'Agent']",['https://www.paillotte-calvi.fr/'],"Posez-vous un instant sur le sable blanc de la plage de Calvi en Corse ! 
Dégustez votre repas au bord de la mer avec une vue imprenable sur la Citadelle.
Le bout du monde ? c'est ici à Calvi !",42.557353,8.762328,Calvi,20260,Haute-Corse,Corse,,,2023-05-01T00:00:00,2023-10-01T23:59:59
529,https://data.datatourisme.fr/13/d5c15d63-d909-3f7a-a645-3c2e9ae29930,LodgingBusiness,2023-02-06,['Résidence Pezza  Cardo'],['lerelaisdugolfe@gmail.com'],"['+33 4 95 72 09 09', '+33 6 64 43 03 61']","['foaf:Agent', 'Agent']",['https://www.residencespezzacardo.com/'],"La Résidence Pezza Cardo est le lieu idéal et central pour votre séjour en Corse du Sud. Située dans une petite copropriété familiale, calme, au milieu de la végétation avec piscine.",41.618458,9.300978,Porto-Vecchio,20538,Corse-du-Sud,Corse,,,2023-06-04T00:00:00,2023-10-01T23:59:59
530,https://data.datatourisme.fr/13/d5fa11f0-66b5-33f3-b645-0ac57835af45,Store,2023-02-15,['Club de voile de Bonifacio'],['info@ecole-windsurf.com'],['+33 6 83 17 37 17'],"['foaf:Agent', 'Agent']",['http://www.ecole-windsurf.com/'],"Dans une zone de navigation exceptionnelle, location de catamaran, windsurf, dériveur, kayak, SUP et wingfoil ! Cours collectifs, particuliers et location. Activités encadrées par des moniteurs diplômés d’État. A partir de 4 ans. Affilié FFV.",41.377,9.2216,Bonifacio,20169,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
531,https://data.datatourisme.fr/13/d62ce3ab-feaf-3061-9eb6-f3661826faa3,FoodEstablishment,2023-02-14,"[""L'Antigu""]",,['+33 4 95 70 39 33'],"['foaf:Agent', 'Agent']",,"Ouvert midi et soir. Au cœur de la Citadelle, l'Antigu vous propose sa cuisine de qualité, élaborée entièrement avec des produits du terroir. Salle climatisée, terrasse plein-air, vue exceptionnelle sur le Golfe. 
Recommandé par de nombreux guides.",41.590072,9.279552,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-03-14T00:00:00,2023-11-05T23:59:59
532,https://data.datatourisme.fr/13/d66e0ff2-7a9d-3aaa-a5b1-992e28466925,SportsAndLeisurePlace,2023-02-21,['Héli Sud Corse'],"['info@helisudcorse.com', 'info@jetbooking.fr']",['+33 892 49 44 94'],"['foaf:Agent', 'Agent']","['http://www.helisudcorse.com/', 'https://jetbooking.fr/fr/']","Vols panoramiques à partir de 20 minutes de vol (Bonifacio, Palombaggia, Bavella ...) Transferts privés, Héli restaurants",41.581,9.2764,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
533,https://data.datatourisme.fr/13/d687003e-773a-33d6-8249-204bfed4346f,Store,2022-08-11,['Bianconi Scuperta - Exclusive 4x4'],,['+33 6 30 78 94 93'],"['foaf:Agent', 'Agent']",,“ Une immersion dans la société corse “ avec Bianconi Scuperta visites guidées et Exclusive 4x4.,42.588984,8.906041,Sant'Antonino,20220,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
534,https://data.datatourisme.fr/13/d6af2f60-58c0-37e3-8d57-ecedffd06a91,SportsAndLeisurePlace,2023-04-01,"['Animu, a Mediateca di Portivechju - la Médiathèque de Porto-Vecchio']",['affaires-culturelles@porto-vecchio.fr'],"['+33 4 95 23 35 89', '+33 4 95 70 99 99']","['foaf:Agent', 'Agent']",['https://www.porto-vecchio.fr/'],"Ce sont près de 3 000 m² dont plus de la moitié en espaces extérieurs offerts pour des activités telles que expositions, concerts, café citoyen, café associatif…) ou pour le seul plaisir du visiteur à la recherche d’un lieu où se poser, lire, travailler,…",41.584443,9.281104,Porto-Vecchio,20137,Corse-du-Sud,Corse,13:30:00,08:30:00,2023-01-01T00:00:00,2023-12-31T23:59:59
535,https://data.datatourisme.fr/13/d6fcf82e-4da0-3507-9716-3df46fc657ac,FoodEstablishment,2022-05-03,['U Fornu'],,['+33 4 95 65 27 60'],"['foaf:Agent', 'Agent']",,"U Fornu se niche dans une petite ruelle, en plein coeur de la ville de Calvi. Vous dégusterez ses spécialités corses, poissons, sa cuisine traditionnelle et ses desserts faits maison dans un cadre intimiste qui donne le sentiment d'un dîner chez mamie.",42.566634,8.756701,Calvi,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
536,https://data.datatourisme.fr/13/d7cfa85e-7944-3103-82cc-a5077b386218,FoodEstablishment,2023-01-12,['Bodega'],,"['+33 4 95 33 20 97', '+33 6 21 42 07 32']","['foaf:Agent', 'Agent']",,"Ambiance rue piétonne, vieille ville...un des meilleurs restaurant et bar cocktail de la ville. Un incontournable des Ile-Roussien(ne)s, avec en plus, un Bar à Rhums arrangés!
Restauration soignée et appliquée.
 Passage obligatoire!",42.63604,8.937607,L'Île-Rousse,20220,Haute-Corse,Corse,,,2023-03-12T00:00:00,2023-11-12T23:59:59
537,https://data.datatourisme.fr/13/d7d72c83-df28-3a55-aa88-675c83257514,SportsCompetition,2023-02-24,['Tour de Corse Historique'],['tourdecorsehistorique2a@gmail.com'],['+33 4 95 70 67 33'],"['foaf:Agent', 'Agent']",['https://www.tourdecorse-historique.fr/'],"5 jours de compétition dans une ambiance unique entre les concurrents, spectateurs et habitants des communes traversées, sur un parcours inédit de plus de 1000 km, 18 spéciales sur routes fermées soit 380 km chronométrés, 620 km de liaisons.",41.590116,9.282796,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-10-07T00:00:00,2023-10-14T23:59:59
538,https://data.datatourisme.fr/13/d8472fc6-e401-3057-883a-4ca5f585fc53,FoodEstablishment,2023-02-15,['Pépite Food Truck'],['lapepite2a@gmail.com'],['+33 6 25 09 26 44'],"['foaf:Agent', 'Agent']",['http://www.xn--ppite-bsa.net/'],"Food Truck de pâtisseries fines et snacking healthy travaillant avec 70% de produits locaux Corses et de saison, 20% de produits Français et 10% de produits importés mais dans une démarche équitable et éco-responsable. Fait maison artisanal !",41.598163,9.266152,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
539,https://data.datatourisme.fr/13/d8cc3657-f6e9-38a0-a941-76583fb023de,HotelTrade,2023-03-15,['San Giovanni'],['info@hotel-san-giovanni.com'],['+33 4 95 70 22 25'],"['foaf:Agent', 'Agent']",['http://www.hotel-san-giovanni.com/'],"Niché dans un domaine floral, le San Giovanni est un lieu de détente absolue alliant charme & sérénité.
Proche du centre et des plages pour une escapade romantique ou en famille, profitez de la piscine, du jacuzzi, restaurez-vous avec nos menus gourmands.",41.579909,9.254862,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-30T00:00:00,2023-11-25T23:59:59
540,https://data.datatourisme.fr/13/d9af753c-e48f-30b6-b143-01862e96e6bb,HolidayResort,2023-02-06,['Paese Serenu'],['contact@paese-serenu.com'],['+33 4 95 70 91 00'],"['foaf:Agent', 'Agent']",['http://www.paese-serenu.com/'],"Résidence 3 étoiles, les pieds dans l’eau, à 2 min du centre-ville et du port.
Appartements de 2 à 6 pers., piscine chauffée,  plage aménagée, bar restaurant, tennis, grand parc arboré.",41.608561,9.287016,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-04-15T00:00:00,2023-10-14T23:59:59
541,https://data.datatourisme.fr/13/d9ba00d6-55a1-3262-a364-56d605b3dce4,CulturalSite,2023-02-24,['12 - Léon Boujot'],,['+33 4 95 70 09 58'],"['foaf:Agent', 'Agent']",,,41.590163,9.278368,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
542,https://data.datatourisme.fr/13/da4797b5-fb68-37a4-8e79-89da925afbd4,TastingProvider,2023-03-15,['Domaine Fior di Lecci'],['scea-du-domaine-fior-di-lecci@orange.fr'],"['+33 4 95 71 43 52', '+33 6 03 35 53 37']","['foaf:Agent', 'Agent']",['http://www.fior-di-lecci.fr/'],"Le Domaine Fior di Lecci vous accueille tout au long de l'année et ce depuis maintenant plus de 50 ans. Un accueil convivial avec la possibilité de déguster tous nos vins blanc, rouge et rosé.",41.686586,9.320285,Lecci,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
543,https://data.datatourisme.fr/13/da8ab52d-b622-33ab-a448-6dc37e2ca744,HotelTrade,2020-01-22,['Il Tramonto'],['il.tramonto.calvi@gmail.com'],"['+33 4 95 65 04 17', '+33 4 95 65 26 95']","['foaf:Agent', 'Agent']",['http://www.hoteliltramonto.com/'],"Il Tramonto en Balagne est un petit hôtel familial et chaleureux.
Idéalement situé, à 800 m. du centre-ville de Calvi, offrant une vue panoramique remarquable sur la mer et la Revellata... Son coucher de soleil fait partie des plus beaux de Corse.",42.568,8.750911,Calvi,20260,Haute-Corse,Corse,,,2023-03-30T00:00:00,2023-10-30T23:59:59
544,https://data.datatourisme.fr/13/dad41ee1-c9d1-3c75-a19d-ebcde55f42f7,FoodEstablishment,2022-05-03,['Sun Beach'],['sunbeachcalvi@gmail.com'],"['+33 4 95 65 25 91', '+33 6 69 42 92 21']","['foaf:Agent', 'Agent']",['https://www.sunbeach-calvi.com/'],"Profitez d'une journée complète de détente dans une ambiance conviviale et authentique sur un transat à l'ombre d'un parasol et d'un déjeuner ou un dîner les ""pieds dans l'eau"".. Un concentré de bonheur vous attend en Corse sur la plage de Calvi !",42.556886,8.763764,Calvi,20260,Haute-Corse,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
545,https://data.datatourisme.fr/13/dd51f605-1c69-3ebd-9663-0bf9e4e186b2,FoodEstablishment,2023-01-20,['U Sottu Mare 2'],['lecomptoir2michelange@gmail.com'],"['+33 4 95 32 50 92', '+33 6 12 94 21 60']","['foaf:Agent', 'Agent']",,"Avec sa vue exceptionnelle, face à la baie de L’Ile-Rousse, U  Sottu Mare 2 vous accueille pour déguster ses spécialités de Méditerranée à base de produits exclusivement frais et fait maison, de l'entrée au dessert jusqu'aux glaces et sorbets.",42.635108,8.938629,L'Île-Rousse,20220,Haute-Corse,Corse,21:30:00,09:30:00,2023-04-27T00:00:00,2023-11-07T23:59:59
546,https://data.datatourisme.fr/13/dd8a5594-837a-351e-86a9-1c5e2031fbba,LodgingBusiness,2022-12-09,"[""Les pieds dans l'eau""]",['lerelaisdugolfe@gmail.com'],"['+33 4 95 72 09 09', '+33 6 64 43 03 61']","['foaf:Agent', 'Agent']",['https://www.residencelespiedsdansleau.com/'],"Une résidence en bord de mer, dans le golfe de Porto-Vecchio, idéale pour découvrir la région.
Les Pieds dans l'Eau vous propose des studios ou mini-villas dans une petite copropriété calme et très familiale.",41.618202,9.304905,Porto-Vecchio,20538,Corse-du-Sud,Corse,,,2023-04-15T00:00:00,2023-10-15T23:59:59
547,https://data.datatourisme.fr/13/dda1558d-238d-3d81-b1df-9dc683590846,Store,2023-02-20,['Sud Glisse Wing School'],['sudglisse@outlook.com'],['+33 6 49 23 01 04'],"['foaf:Agent', 'Agent']",['https://sudglisse.com/'],L’esprit glisse en Corse du Sud!  Venez vous initier avec l'école 100% dédiée Wingfoil à Porto Vecchio!,41.622952,9.303846,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
548,https://data.datatourisme.fr/13/ddc3c6b9-04cb-3b7a-b7a0-936baf09862b,HotelTrade,2023-01-03,['Rocabella'],['contact@hotel-rocabella.com'],['+33 4 95 47 12 20'],"['foaf:Agent', 'Agent']",['http://www.hotel-rocabella.com/'],"L'Hôtel spa Rocabella 4 étoiles est situé à Ile Rousse en Balagne, à 200 mètres de la grande plage de sable blanc, 600 mètres du port de plaisance et 900 m du phare de la Pietra. Il est équipé d'une grande terrasse et de chambres climatisées.",42.636689,8.936124,L'Île-Rousse,20220,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
549,https://data.datatourisme.fr/13/ddd65267-c414-3400-a746-727f46768747,HotelTrade,2023-03-29,['La Revellata'],['hotelrevellata@orange.fr'],['+33 4 95 65 01 89'],"['foaf:Agent', 'Agent']",['https://www.hotelrevellata.com/'],"De style contemporain et design, cet hôtel vous offre une vue imprenable sur la mer, la citadelle de Calvi et la presqu'île de laquelle il tire son nom. Nous vous souhaitons un agréable séjour en Balagne et en Corse.",42.568,8.7535,Calvi,20260,Haute-Corse,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
550,https://data.datatourisme.fr/13/de0ce8d7-1805-3623-a15a-ccfd11a52ea1,TouristTrain,2022-12-20,"[""Train touristique de L'Île-Rousse""]",['sas.gstrada@gmail.com'],['+33 4 95 60 21 79'],"['foaf:Agent', 'Agent']",,"Embarquez à bord du Petit Train Touristique de L'Ile-Rousse pour une balade ludique et instructive. Il vous emmènera jusqu'aux îles de la Pietra, en cheminant par le cœur de la citée Paoline.",42.634236,8.93846,L'Île-Rousse,20220,Haute-Corse,Corse,,,2023-02-27T00:00:00,2023-10-29T23:59:59
551,https://data.datatourisme.fr/13/de40ded2-631c-353b-8e3b-436671789661,HotelTrade,2021-03-25,['Sole Mare'],['info@calvi-location.fr'],"['+33 4 95 65 09 50', '+33 4 95 65 26 95']","['foaf:Agent', 'Agent']",['http://www.calvi-location.fr/'],"Hôtel situé en Balagne en Corse, au calme, à seulement 2 minutes à pied des plages rocheuses et d'une petite crique de sable, à proximité de la citadelle, à 5 minutes du centre ville de Calvi et de sa zone piétonne.",42.569502,8.755989,Calvi,20260,Haute-Corse,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
552,https://data.datatourisme.fr/13/de73d5e0-8e40-3359-b8b5-68af3e39dfac,HotelTrade,2023-03-15,['Kilina Hôtel'],"['info@kilina.fr', 'reservation@kilina.fr']",['+33 4 95 71 60 43'],"['foaf:Agent', 'Agent']",['http://www.kilina.fr/'],"Situé dans un halo de verdure, l’hôtel Kilina est un havre de détente.
Idéal pour les vacances en famille, pour une étape gourmande ou une escapade romantique.",41.631,9.3278,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-05-01T00:00:00,2023-10-12T23:59:59
553,https://data.datatourisme.fr/13/debcb17c-ecf9-3638-a9a1-6c5b44e04f7f,FoodEstablishment,2023-02-15,['La Terrasse du Shegara'],['laterrassedushegara@orange.fr'],['+33 4 95 28 46 91'],"['foaf:Agent', 'Agent']",['https://laterrassedushegar.wixsite.com/monsite'],"Restaurant bistronomique, vue mer, proche du port de Porto-Vecchio. Ouvert midi et soir. Carte en fonction des saisons, à base de produits frais. Spécialiste du tartare de poisson et de viande et un grand choix de moules frites. Parking gratuit.",41.594,9.2838,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
554,https://data.datatourisme.fr/13/dedfb290-7edc-3610-9927-9fe9036a158a,FoodEstablishment,2021-03-31,['Chez Léon - U San Dumè'],['sdume@wanadoo.fr'],['+33 4 95 61 73 95'],"['foaf:Agent', 'Agent']",['http://www.hotel-corse-usandume.com/'],"Découvrez les saveurs de la gastronomie corse au restaurant ""Chez Léon - U San Dumè"" , situé en plein coeur du village de Cateri en Balagne.",42.572139,8.891043,Cateri,20225,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
555,https://data.datatourisme.fr/13/df4e62c1-20cc-3901-8f51-8a415819252a,FoodEstablishment,2023-02-15,['U Spuntinu'],['p.orsucci@orange.fr'],['+33 4 95 72 28 33'],"['foaf:Agent', 'Agent']",,"Bar à vin, petite restauration. Cuisine élaborée avec des produits artisanaux : planches du terroir, desserts maison... Côté épicerie : vins, fromages, charcuterie, huiles d'olives, confitures, miels, souvenirs en olivier.",41.590793,9.279021,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-03-31T00:00:00,2023-10-14T23:59:59
556,https://data.datatourisme.fr/13/df5d29ec-55cd-37f3-a81f-f0db6c10c0f1,HolidayResort,2022-12-23,['Le Balamina'],['contact@balamina.com'],['+33 4 20 13 03 77'],"['foaf:Agent', 'Agent']",['https://balamina.com/'],"La résidence hôtelière, le Balamina, ouverte à l'année, dipose de 53 chambres spacieuses et parfaitement équipées pour vous garantir un confort optimal tout au long de votre séjour.",41.599358,9.268614,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
